endTime,startTime,hierarchyLevel,visitProbability,topCandidateProbability,semanticType,placeID,latitude,longitude,relativeWeekNum
2024-12-18T09:16:24.998+01:00,2024-12-18T09:06:46.000+01:00,0,0.515250,0.000000,Unknown,ChIJNa0oNpotGUcRYKutQi2l4o8,52.131753,21.057892,51
2024-12-18T10:32:45.954+01:00,2024-12-18T09:21:34.999+01:00,0,0.835251,0.372757,Searched Address,ChIJGzeJZIQtGUcRO7V2cBaTBnY,52.135191,21.049539,51
2024-12-18T19:26:40.468+01:00,2024-12-18T10:45:34.000+01:00,0,0.916081,0.152454,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,51
2024-12-18T21:06:10.561+01:00,2024-12-18T19:37:57.496+01:00,0,0.576630,0.000000,Unknown,ChIJRbUMt5QyGUcRYcsU07KsfUw,52.163845,21.026112,51
2024-12-19T09:27:02.465+01:00,2024-12-18T21:24:57.838+01:00,0,0.683199,0.000000,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,51
2024-12-19T09:46:24.192+01:00,2024-12-19T09:39:27.730+01:00,0,0.799311,0.221010,Unknown,ChIJjx5w448yGUcRV6ZM2_VdJ8M,52.155252,21.034855,51
2024-12-19T18:30:09.684+01:00,2024-12-19T10:21:04.839+01:00,0,0.651782,0.400896,Unknown,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.010349,51
2024-12-19T18:30:09.684+01:00,2024-12-19T10:21:04.839+01:00,1,0.651782,0.459558,Unknown,ChIJOWqUcOzMHkcROp3KVw-z22k,52.222157,21.007131,51
2024-12-19T19:04:14.998+01:00,2024-12-19T18:56:57.120+01:00,0,0.668103,0.597082,Unknown,ChIJ-djeq4ItGUcR_Z-0W13yJb0,52.140339,21.057582,51
2024-12-19T19:36:40.522+01:00,2024-12-19T19:11:14.999+01:00,0,0.800990,0.574875,Searched Address,ChIJp3_RApwtGUcRjBeO4SldHUI,52.134056,21.062089,51
2024-12-20T13:25:00.000+01:00,2024-12-19T20:23:21.776+01:00,0,0.790792,0.302580,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,51
2024-12-20T15:45:00.000+01:00,2024-12-20T14:00:00.000+01:00,0,0.000000,0.000000,Unknown,ChIJOWqUcOzMHkcROp3KVw-z22k,52.222157,21.007131,51
2024-12-20T15:58:00.000+01:00,2024-12-20T15:45:00.000+01:00,0,0.000000,0.000000,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,51
2024-12-20T22:47:00.000+01:00,2024-12-20T15:58:00.000+01:00,0,0.000000,0.000000,Unknown,ChIJtfiare7MHkcRU3S1ixSpcnM,52.221278,21.010564,51
2024-12-21T15:52:23.210+01:00,2024-12-20T22:47:00.000+01:00,0,0.659756,0.232357,Unknown,ChIJJTQFFZgtGUcR56w6CTfS4Sc,52.128864,21.065024,51
2024-12-21T17:06:57.999+01:00,2024-12-21T16:39:04.999+01:00,0,0.951162,0.000000,Unknown,ChIJ_fyXfy_KHkcR8YC0BTGboXE,52.288860,20.931900,51
2024-12-21T19:24:04.080+01:00,2024-12-21T17:17:40.998+01:00,0,0.923164,0.820417,Unknown,ChIJP_gbiRzKHkcRikfhqpSSvDA,52.297503,20.906679,51
2024-12-21T19:34:10.383+01:00,2024-12-21T19:24:04.080+01:00,0,0.591703,0.000000,Unknown,ChIJP_gbiRzKHkcRikfhqpSSvDA,52.297503,20.906679,51
